SourceID,SourceType,TargetID,TargetType,Distance
686,VillageCooperative,31,DistrictCenter,46.88379751242784
686,VillageCooperative,62,DistrictCenter,27.184921566360273
686,VillageCooperative,69,DistrictCenter,38.27863999370256
688,VillageCooperative,31,DistrictCenter,39.83309410358748
688,VillageCooperative,62,DistrictCenter,49.70694530462273
688,VillageCooperative,69,DistrictCenter,27.950169281703616
689,VillageCooperative,24,DistrictCenter,44.322235813664236
689,VillageCooperative,69,DistrictCenter,38.37560884060032
690,VillageCooperative,31,DistrictCenter,38.39714610071806
692,VillageCooperative,5,DistrictCenter,39.05691171890349
692,VillageCooperative,31,DistrictCenter,38.54625874290374
692,VillageCooperative,62,DistrictCenter,43.83320130371357
693,VillageCooperative,5,DistrictCenter,43.28830520360825
693,VillageCooperative,31,DistrictCenter,48.928903144360426
693,VillageCooperative,62,DistrictCenter,36.45203658211882
693,VillageCooperative,69,DistrictCenter,49.074301120594896
694,VillageCooperative,31,DistrictCenter,45.20258326837158
694,VillageCooperative,69,DistrictCenter,45.426306182463584
695,VillageCooperative,13,DistrictCenter,30.183084156080685
696,VillageCooperative,13,DistrictCenter,37.110238424006944
697,VillageCooperative,13,DistrictCenter,32.15559265213592
698,VillageCooperative,13,DistrictCenter,44.06310345262287
699,VillageCooperative,13,DistrictCenter,26.913379996626848
700,VillageCooperative,13,DistrictCenter,41.10708175169221
701,VillageCooperative,13,DistrictCenter,24.578317358289066
702,VillageCooperative,13,DistrictCenter,45.550967999573444
704,VillageCooperative,62,DistrictCenter,27.585969933205984
704,VillageCooperative,69,DistrictCenter,41.1759606926996
705,VillageCooperative,31,DistrictCenter,43.505163801566546
705,VillageCooperative,62,DistrictCenter,23.160260856458226
705,VillageCooperative,69,DistrictCenter,28.33350281608771
706,VillageCooperative,62,DistrictCenter,29.693108694472997
706,VillageCooperative,69,DistrictCenter,44.66520547887048
707,VillageCooperative,5,DistrictCenter,33.591841414044445
707,VillageCooperative,24,DistrictCenter,24.91646735584785
707,VillageCooperative,31,DistrictCenter,32.9928095397402
708,VillageCooperative,5,DistrictCenter,33.344265195646955
708,VillageCooperative,31,DistrictCenter,37.34259984764962
709,VillageCooperative,31,DistrictCenter,36.19000147700834
710,VillageCooperative,5,DistrictCenter,30.12408180790793
710,VillageCooperative,24,DistrictCenter,37.93809897340233
710,VillageCooperative,31,DistrictCenter,32.28353866180323
711,VillageCooperative,69,DistrictCenter,41.19807667856915
712,VillageCooperative,31,DistrictCenter,42.04271704791936
712,VillageCooperative,62,DistrictCenter,28.87045121825332
712,VillageCooperative,69,DistrictCenter,36.36109482474142
713,VillageCooperative,31,DistrictCenter,44.068354875322925
715,VillageCooperative,69,DistrictCenter,34.21735814574654
716,VillageCooperative,5,DistrictCenter,45.45394741651673
716,VillageCooperative,24,DistrictCenter,43.414426528100584
717,VillageCooperative,5,DistrictCenter,42.54361485523336
717,VillageCooperative,31,DistrictCenter,37.55804821514817
717,VillageCooperative,62,DistrictCenter,40.98887103848599
717,VillageCooperative,69,DistrictCenter,47.681930615364834
719,VillageCooperative,31,DistrictCenter,35.11277532361937
721,VillageCooperative,5,DistrictCenter,36.8546002258591
721,VillageCooperative,62,DistrictCenter,43.05905764754669
722,VillageCooperative,5,DistrictCenter,35.32408463077768
722,VillageCooperative,31,DistrictCenter,40.830693840912545
722,VillageCooperative,62,DistrictCenter,46.517894177959626
723,VillageCooperative,5,DistrictCenter,41.07962088682371
723,VillageCooperative,31,DistrictCenter,49.80495907922928
723,VillageCooperative,62,DistrictCenter,38.615962155301865
724,VillageCooperative,5,DistrictCenter,46.053529888183
724,VillageCooperative,31,DistrictCenter,42.09320043140584
724,VillageCooperative,62,DistrictCenter,35.49941431935078
724,VillageCooperative,69,DistrictCenter,44.39568644409757
725,VillageCooperative,24,DistrictCenter,36.03048698198188
726,VillageCooperative,24,DistrictCenter,32.22175705558355
726,VillageCooperative,31,DistrictCenter,20.870071701711773
726,VillageCooperative,62,DistrictCenter,44.6477008668655
726,VillageCooperative,69,DistrictCenter,38.3847689213941
727,VillageCooperative,5,DistrictCenter,45.80533873944652
727,VillageCooperative,24,DistrictCenter,48.30272766215544
728,VillageCooperative,24,DistrictCenter,35.131972209898
728,VillageCooperative,62,DistrictCenter,47.73014321923794
728,VillageCooperative,69,DistrictCenter,40.42199834643765
729,VillageCooperative,24,DistrictCenter,34.98035852957443
729,VillageCooperative,62,DistrictCenter,49.14219453868144
729,VillageCooperative,69,DistrictCenter,42.51155726011546
730,VillageCooperative,62,DistrictCenter,24.179403204601446
730,VillageCooperative,69,DistrictCenter,38.887732558102776
731,VillageCooperative,31,DistrictCenter,46.71845224695291
731,VillageCooperative,62,DistrictCenter,20.51248787858686
731,VillageCooperative,69,DistrictCenter,28.488935979864994
732,VillageCooperative,31,DistrictCenter,37.102672582719876
733,VillageCooperative,5,DistrictCenter,32.38602856659767
733,VillageCooperative,24,DistrictCenter,42.31671040151269
733,VillageCooperative,31,DistrictCenter,31.002045890537993
734,VillageCooperative,5,DistrictCenter,39.46879677522023
734,VillageCooperative,24,DistrictCenter,20.73050752040235
734,VillageCooperative,31,DistrictCenter,31.57219553250848
734,VillageCooperative,62,DistrictCenter,48.4497075012492
735,VillageCooperative,5,DistrictCenter,32.20095268364491
735,VillageCooperative,24,DistrictCenter,35.475568836168264
735,VillageCooperative,31,DistrictCenter,30.182162498175884
736,VillageCooperative,31,DistrictCenter,48.05356924999215
737,VillageCooperative,31,DistrictCenter,44.87483094815668
739,VillageCooperative,69,DistrictCenter,29.747617123130922
740,VillageCooperative,69,DistrictCenter,35.29290893257041
742,VillageCooperative,24,DistrictCenter,41.10994338453297
742,VillageCooperative,69,DistrictCenter,44.93317915092189
743,VillageCooperative,5,DistrictCenter,42.79100939598458
743,VillageCooperative,24,DistrictCenter,44.262589903256064
743,VillageCooperative,31,DistrictCenter,20.713823900755497
744,VillageCooperative,24,DistrictCenter,29.918142049307225
744,VillageCooperative,62,DistrictCenter,47.775968563384964
744,VillageCooperative,69,DistrictCenter,44.34978714442279
746,VillageCooperative,24,DistrictCenter,33.95887546981234
746,VillageCooperative,62,DistrictCenter,48.36861292230679
746,VillageCooperative,69,DistrictCenter,42.18143097087015
748,VillageCooperative,31,DistrictCenter,48.160632144196185
748,VillageCooperative,69,DistrictCenter,27.971881130420915
749,VillageCooperative,31,DistrictCenter,47.60862418411812
749,VillageCooperative,62,DistrictCenter,25.035147822317153
749,VillageCooperative,69,DistrictCenter,36.286348739641625
750,VillageCooperative,31,DistrictCenter,43.97183630292194
750,VillageCooperative,62,DistrictCenter,28.09670545496855
750,VillageCooperative,69,DistrictCenter,37.05524166015451
751,VillageCooperative,62,DistrictCenter,25.37268316060369
751,VillageCooperative,69,DistrictCenter,39.26807167206661
753,VillageCooperative,5,DistrictCenter,36.17499624180523
753,VillageCooperative,31,DistrictCenter,34.91566671397365
753,VillageCooperative,62,DistrictCenter,49.35082114158429
754,VillageCooperative,24,DistrictCenter,27.879493066854135
754,VillageCooperative,31,DistrictCenter,21.820763837617854
754,VillageCooperative,62,DistrictCenter,46.41920509190381
754,VillageCooperative,69,DistrictCenter,43.97773026366132
755,VillageCooperative,5,DistrictCenter,43.84752649966583
755,VillageCooperative,24,DistrictCenter,24.32157712376142
755,VillageCooperative,31,DistrictCenter,26.29874140187393
755,VillageCooperative,62,DistrictCenter,48.85129984081171
757,VillageCooperative,5,DistrictCenter,40.263907453144974
757,VillageCooperative,31,DistrictCenter,43.64248091987677
757,VillageCooperative,62,DistrictCenter,40.43515618206818
758,VillageCooperative,31,DistrictCenter,36.7424881869483
759,VillageCooperative,31,DistrictCenter,42.04271704791936
759,VillageCooperative,62,DistrictCenter,28.87045121825332
759,VillageCooperative,69,DistrictCenter,36.36109482474142
760,VillageCooperative,31,DistrictCenter,42.42131689064037
760,VillageCooperative,62,DistrictCenter,24.9781624538531
760,VillageCooperative,69,DistrictCenter,30.440787042851777
762,VillageCooperative,5,DistrictCenter,43.28830520360825
762,VillageCooperative,31,DistrictCenter,48.928903144360426
762,VillageCooperative,62,DistrictCenter,36.45203658211882
762,VillageCooperative,69,DistrictCenter,49.074301120594896
763,VillageCooperative,5,DistrictCenter,43.70480876478216
763,VillageCooperative,31,DistrictCenter,42.82451905060752
763,VillageCooperative,62,DistrictCenter,37.39103909034944
763,VillageCooperative,69,DistrictCenter,46.82588119118737
764,VillageCooperative,5,DistrictCenter,37.860758283952144
764,VillageCooperative,62,DistrictCenter,41.923362792665436
765,VillageCooperative,5,DistrictCenter,40.263907453144974
765,VillageCooperative,31,DistrictCenter,43.64248091987677
765,VillageCooperative,62,DistrictCenter,40.43515618206818
766,VillageCooperative,5,DistrictCenter,34.753904535003294
766,VillageCooperative,31,DistrictCenter,43.87615650398119
766,VillageCooperative,62,DistrictCenter,45.905298886945644
767,VillageCooperative,69,DistrictCenter,34.757524523689334
768,VillageCooperative,13,DistrictCenter,36.75389649303696
769,VillageCooperative,13,DistrictCenter,41.859614040588106
770,VillageCooperative,13,DistrictCenter,38.05894926765417
771,VillageCooperative,18,DistrictCenter,34.546882968825294
772,VillageCooperative,18,DistrictCenter,33.15109951018149
775,VillageCooperative,13,DistrictCenter,27.54423454450262
776,VillageCooperative,13,DistrictCenter,33.332985111804845
778,VillageCooperative,13,DistrictCenter,36.12456485787458
779,VillageCooperative,13,DistrictCenter,44.00087328807185
780,VillageCooperative,18,DistrictCenter,34.677513136894596
781,VillageCooperative,18,DistrictCenter,32.776361949444095
784,VillageCooperative,13,DistrictCenter,31.878189688408273
802,VillageCooperative,5,DistrictCenter,41.74020360450146
802,VillageCooperative,9,DistrictCenter,41.12681036852016
805,VillageCooperative,5,DistrictCenter,30.806132967584556
806,VillageCooperative,5,DistrictCenter,38.5621920907312
806,VillageCooperative,9,DistrictCenter,49.96562863553923
807,VillageCooperative,5,DistrictCenter,32.46862567651528
808,VillageCooperative,9,DistrictCenter,41.36209646523371
809,VillageCooperative,9,DistrictCenter,36.37195352730343
810,VillageCooperative,9,DistrictCenter,46.461439349204696
811,VillageCooperative,9,DistrictCenter,38.76852658227462
812,VillageCooperative,9,DistrictCenter,43.657468283273076
813,VillageCooperative,9,DistrictCenter,37.41800417628783
818,VillageCooperative,5,DistrictCenter,44.40963109767401
818,VillageCooperative,31,DistrictCenter,48.02335803950509
818,VillageCooperative,62,DistrictCenter,35.43230634782572
818,VillageCooperative,69,DistrictCenter,47.6377109309401
819,VillageCooperative,5,DistrictCenter,45.78593836829871
819,VillageCooperative,31,DistrictCenter,44.11389536341728
819,VillageCooperative,62,DistrictCenter,34.99326754487499
819,VillageCooperative,69,DistrictCenter,45.05876422137907
820,VillageCooperative,5,DistrictCenter,39.04365830998286
820,VillageCooperative,31,DistrictCenter,44.65424414969737
820,VillageCooperative,62,DistrictCenter,41.35000147720764
821,VillageCooperative,5,DistrictCenter,41.07455227167994
821,VillageCooperative,31,DistrictCenter,47.76334589684601
821,VillageCooperative,62,DistrictCenter,38.752322788014666
857,VillageCooperative,13,DistrictCenter,48.75918402562417
857,VillageCooperative,18,DistrictCenter,39.76800186641151
858,VillageCooperative,18,DistrictCenter,37.72589904866533
859,VillageCooperative,13,DistrictCenter,42.192043389578366
859,VillageCooperative,18,DistrictCenter,32.45634223310928
860,VillageCooperative,18,DistrictCenter,48.10071324980618
861,VillageCooperative,18,DistrictCenter,32.60757681912124
862,VillageCooperative,13,DistrictCenter,43.792506294490366
863,VillageCooperative,13,DistrictCenter,43.27392070867231
863,VillageCooperative,18,DistrictCenter,33.57319168196521
864,VillageCooperative,13,DistrictCenter,41.227915892637235
864,VillageCooperative,18,DistrictCenter,30.573836039977955
866,VillageCooperative,13,DistrictCenter,45.732495144451654
866,VillageCooperative,18,DistrictCenter,27.245637155821537
867,VillageCooperative,13,DistrictCenter,34.33487798165783
868,VillageCooperative,13,DistrictCenter,26.782982896147388
869,VillageCooperative,13,DistrictCenter,40.50722103209296
872,VillageCooperative,13,DistrictCenter,45.713692876325624
873,VillageCooperative,13,DistrictCenter,35.93301156949173
874,VillageCooperative,13,DistrictCenter,44.905853688301534
876,VillageCooperative,13,DistrictCenter,34.17277346631853
876,VillageCooperative,18,DistrictCenter,38.05558350999736
893,VillageCooperative,98,DistrictCenter,40.99872996165834
893,VillageCooperative,102,DistrictCenter,40.99872996165834
898,VillageCooperative,98,DistrictCenter,34.7225411667182
898,VillageCooperative,102,DistrictCenter,34.7225411667182
899,VillageCooperative,98,DistrictCenter,34.7225411667182
899,VillageCooperative,102,DistrictCenter,34.7225411667182
904,VillageCooperative,24,DistrictCenter,32.83795349143856
904,VillageCooperative,69,DistrictCenter,26.521475150216137
905,VillageCooperative,24,DistrictCenter,32.83795349143856
905,VillageCooperative,69,DistrictCenter,26.521475150216137
906,VillageCooperative,24,DistrictCenter,35.67673566227448
906,VillageCooperative,69,DistrictCenter,40.8022826406426
907,VillageCooperative,24,DistrictCenter,35.67673566227448
907,VillageCooperative,69,DistrictCenter,40.8022826406426
910,VillageCooperative,98,DistrictCenter,40.99872996165834
910,VillageCooperative,102,DistrictCenter,40.99872996165834
911,VillageCooperative,98,DistrictCenter,32.65546859846643
911,VillageCooperative,102,DistrictCenter,32.65546859846643
913,VillageCooperative,5,DistrictCenter,46.79644515318236
913,VillageCooperative,9,DistrictCenter,36.28220426643668
914,VillageCooperative,50,DistrictCenter,26.74367898178051
914,VillageCooperative,62,DistrictCenter,41.83919682642788
914,VillageCooperative,69,DistrictCenter,48.95227176059999
916,VillageCooperative,50,DistrictCenter,24.726990121691305
916,VillageCooperative,62,DistrictCenter,43.76333369673432
916,VillageCooperative,69,DistrictCenter,49.80169611943022
918,VillageCooperative,50,DistrictCenter,29.123009244809438
918,VillageCooperative,62,DistrictCenter,39.7816721705565
918,VillageCooperative,69,DistrictCenter,48.256104123510795
920,VillageCooperative,50,DistrictCenter,28.11208936648783
920,VillageCooperative,62,DistrictCenter,41.10856708184215
920,VillageCooperative,69,DistrictCenter,49.9352362625859
922,VillageCooperative,62,DistrictCenter,34.24686343293475
923,VillageCooperative,50,DistrictCenter,38.61883597466564
923,VillageCooperative,62,DistrictCenter,30.63792539594698
923,VillageCooperative,69,DistrictCenter,41.987483024569016
925,VillageCooperative,62,DistrictCenter,36.85626373678818
926,VillageCooperative,62,DistrictCenter,33.07246284900451
927,VillageCooperative,69,DistrictCenter,34.68628541418533
928,VillageCooperative,62,DistrictCenter,30.714011861629
929,VillageCooperative,24,DistrictCenter,48.08756441335712
929,VillageCooperative,62,DistrictCenter,28.173319224603993
930,VillageCooperative,24,DistrictCenter,47.88428945022143
930,VillageCooperative,62,DistrictCenter,26.10358222652203
